iso3c,location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths,demography_adjusted_ifr_percent,aged_65_older_pct
CIV,Ivory Coast,2022-04-11,12201.342258064242,57397.276959987816,46.725,15.631,0,0.125,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-06-22,7481.475656732519,66140.96043652008,35.46,-3.381,0,1.375,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-09-21,0,52422.568623226725,15.867,-9.886,0,0,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-06-06,9057.117633126836,61678.75930175822,41.861,10.139,0,0,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-08-15,12442.065337791153,59598.375384001025,39.435,8.808,0,0.75,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-10-24,0,55469.37452381717,34.268,-8.821,0,0,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-11-07,3579.7851533582375,59359.77010262949,37.431,-4.964,0,0.25,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-02-08,8668.148668524118,76331.10018976917,55.124,12.279,0,1.375,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-07-05,13100.700626310821,51094.00312162542,47.685,18.558,0,0.375,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-04-19,9211.716913068753,49304.463511338865,32.393,6.372,0,1.375,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-07-06,2112.8568258728465,61389.32685985783,35.466,-0.407,0,1.125,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-05-03,9770.109746100969,43222.85256750506,33.065,8.733,0,0.625,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-05-11,0,25609.82957868865,-8.563,-38.434,0,0.5,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-08-03,0,58771.728092622114,24.278,-8.527,0,0.75,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-10-10,12912.216572683006,69177.88327811881,45.23,10.791,0,0,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-10-26,0,38151.43143918213,2.623,-30.098,0,0.125,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-05-09,9159.477886969657,47915.89372300212,43.267,11.764,0,0,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-06-07,15327.212630588454,51990.53775873151,43.975,20.409,0,0.375,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-04-25,10154.843113992949,64035.16293849846,45.558,13.518,0,0.25,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-03-09,0,16256.926108595317,-8.605,-35.191,0,NA,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-09-12,12274.759267717027,59647.08474617451,39.412,8.747,0,0.375,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-03-08,0,76614.88516938858,60.782,-0.886,0,1.5,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-04-13,0,2193.3331633768576,-26.257,-52.984,0,0.375,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-12-07,1552.346194485262,63647.60583946599,35.744,2.199,0,0.125,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-06-15,11660.597744660101,61738.057655708544,34.842,-1.916,0,1.25,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-03-07,17862.923194749917,73133.22467316243,57.364,21.263,3718.853912027449,0.375,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-07-11,9047.940506920238,54666.728947132426,34.192,7.011,0,0,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-06-13,8807.217427193329,55102.995408338385,40.349,10.282,0,0,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-05-04,0,11153.032072156733,-11.433,-44.294,0,0.375,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-12-20,38137.312783479676,72307.98924735376,63.486,30.857,3317.884090077641,0,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-03-15,0,84013.76669026172,57.625,-5.535,0,1.375,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-09-07,0,53899.38000970384,15.759,-10.926,0,0.5,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-11-09,2158.0365241207123,52028.65812912815,34.973,-9.122,0,0.25,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-07-20,25975.50276138231,76641.00468243813,49.48,7.941,0,1,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-08-10,0,47005.9463629787,13.562,-12.267,0,0.375,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-02-10,3111.0457840366303,20162.14627589521,5.868,-5.009,0,NA,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-08-23,41050.697387681896,72733.66671678287,68.133,36.129,6966.1447235928,4.75,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-07-12,20210.855638068693,59809.44928675278,38.179,3.702,0,0.5,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-01-11,4006.1685555724703,66473.45477831297,47.243,5.675,0,0.125,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-10-17,10130.135466513648,61395.68025492394,28.613,5.67,0,0.125,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-03-30,0,3830.391292076868,-24.338,-48.517,0,0.5,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-07-18,9664.925761117656,55897.87572438678,35.636,7.261,0,0.375,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-11-29,21428.589692405698,71362.74524807419,57.814,30.355,7847.854772211305,0.25,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-02-24,0,14099.595517259728,-7.627,-27.165,0,NA,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-11-22,20629.473779646574,74994.0634947464,58.059,29.223,1089.9602202297613,0.125,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-08-16,17016.50978538756,65465.38276115747,57.846,24.105,3440.7163946890255,2.75,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-01-24,15513.5788858609,71149.55354696707,53.058,21.976,686.8725999245839,3.25,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-12-06,20634.415309142434,64128.34606613469,53.967,29.23,2806.0828208635367,0.25,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-10-03,13980.99880935908,71130.49336176875,52.025,15.175,0,0.375,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-11-08,21219.63358800932,63916.56623059782,57.425,29.499,4251.83316479524,0.5,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-01-31,17234.64301599054,66788.30080047778,56.645,24.414,5195.665298504561,0.75,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-08-08,9972.712455431241,55665.62383808134,33.666,6.256,0,0,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-11-16,3202.1111133174845,57438.22106152494,28.116,-3.403,0,0.25,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-04-06,0,2641.6004819299005,-25.509,-51.663,0,0.25,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-08-22,12392.650042832549,65826.8203471404,38.966,8.41,0,0.25,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-01-06,3019.9804547557756,10740.061392859836,4.278,-1.501,0,NA,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-01-20,2762.3149881859167,12670.08162738585,4.422,-2.989,0,NA,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2022-02-14,19098.305568714997,77133.0398336688,57.787,26.319,0,0.625,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-12-14,5195.665298504561,67933.32377794714,44.291,7.36,0,0.125,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-01-01,2659.954734343096,10724.530871587132,3.768,-1.343,0,NA,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-09-27,24494.455778194464,62960.02730675629,61.625,33.181,5936.188790098486,5.125,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-01-18,0,60616.33046014825,45.773,-0.121,0,0.375,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-05-17,13616.737492235663,51179.420988625294,37.173,10.536,0,0.875,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-03-29,6460.696849444801,77549.54017689131,60.028,9.152,0,2.375,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-08-17,0,44897.32513381659,13.378,-14.947,0,0.625,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2020-05-18,0,18995.945314872177,-11.347,-41.59,0,0.875,FALSE,0.141656545931055,2.933
CIV,Ivory Coast,2021-04-26,12375.7076559896,47708.34948417598,33.438,7.91,0,1.125,FALSE,0.141656545931055,2.933
CMR,Cameroon,2020-07-06,33137.47860845698,114296.20005748062,89.051,30.679,0,0,FALSE,0.137183038387231,3.165
CMR,Cameroon,2021-10-18,37994.49306033997,102702.20112949038,93.95,52.122,15289.062151252263,4.125,FALSE,0.137183038387231,3.165
CMR,Cameroon,2020-08-31,23897.269214479973,68827.02199194657,43.328,8.514,0,0.375,FALSE,0.137183038387231,3.165
CMR,Cameroon,2020-07-20,39160.089054420845,100944.6952247193,67.448,20.2,0,1.75,FALSE,0.137183038387231,3.165
CMR,Cameroon,2022-07-04,21679.79390866757,59459.97475996452,53.071,19.172,0,0.125,FALSE,0.137183038387231,3.165
CMR,Cameroon,2022-05-23,6722.405414267587,62506.269731361645,53.583,9.222,0,0,FALSE,0.137183038387231,3.165
CMR,Cameroon,2021-01-04,30778.58640279986,114022.11369489502,75.653,27.781,0,0,FALSE,0.137183038387231,3.165
CMR,Cameroon,2022-07-18,19054.10487134466,56143.2381914417,44.696,18.631,0,0,FALSE,0.137183038387231,3.165
CMR,Cameroon,2022-08-01,18593.40651721138,52771.83014102014,43.448,12.128,0,0,FALSE,0.137183038387231,3.165
CMR,Cameroon,2022-02-28,14587.80927676458,72527.18788685248,60.623,20.012,3015.6789415338326,0.375,FALSE,0.137183038387231,3.165
CMR,Cameroon,2021-09-13,21900.666695538428,81179.13213559918,71.04,30.044,12960.785975458437,0,FALSE,0.137183038387231,3.165
CMR,Cameroon,2022-04-04,20706.64153087021,66110.94277121777,55.777,24.263,0,0,FALSE,0.137183038387231,3.165
CMR,Cameroon,2022-06-13,6373.236883207712,68369.9684032732,56.553,8.743,0,0,FALSE,0.137183038387231,3.165
CMR,Cameroon,2021-09-27,45464.80434698215,109574.77088070649,102.848,62.37,21445.07101304903,0,FALSE,0.137183038387231,3.165
CMR,Cameroon,2020-03-23,0,27324.07769989224,4.298,-27.301,0,NA,FALSE,0.137183038387231,3.165
CMR,Cameroon,2021-02-22,36460.775754807655,128449.55329142332,96.113,47.806,3431.182203964165,5.5,FALSE,0.137183038387231,3.165
CMR,Cameroon,2021-06-14,16442.994895861415,77457.09764793377,63.851,22.557,7103.647881374716,4.375,FALSE,0.137183038387231,3.165
CMR,Cameroon,2021-05-24,42264.70027317661,113272.74991633643,101.792,55.785,18786.579086586884,10.875,FALSE,0.137183038387231,3.165
CMR,Cameroon,2021-08-02,36957.1928104481,93781.27318980194,73.02,37.993,8930.404329884212,0,FALSE,0.137183038387231,3.165
CMR,Cameroon,2021-10-04,47875.45222217007,116284.05513931837,106.986,65.677,20615.52239437233,11.375,FALSE,0.137183038387231,3.165
